# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
95958,1,1,2,4,5,4,4,1,5,4,5,1
95959,6,5,0,1,5,4,2,3,1,5,2,0
95960,0,0,6,4,5,2,2,3,0,6,0,1
95961,6,6,3,5,2,3,6,0,1,2,1,0
95962,3,0,6,2,5,2,6,3,0,2,1,1
95963,1,6,2,0,4,5,2,6,3,6,0,1
95964,0,0,4,6,2,3,3,3,6,2,5,0
95965,0,6,0,4,5,4,6,3,6,5,5,0
95966,1,6,0,3,4,6,4,6,3,4,0,1
95967,3,4,6,3,4,6,6,1,1,6,1,1
95968,1,5,3,4,6,6,1,0,6,0,2,0
95969,4,2,0,1,6,2,1,5,1,0,2,0
95970,0,5,2,5,6,3,3,0,6,0,1,0
95971,1,6,2,1,5,2,1,3,1,2,2,0
95972,0,5,4,5,4,2,3,1,2,1,1,0
95973,2,4,6,0,1,5,6,1,3,2,1,1
95974,1,0,4,4,5,4,2,0,1,5,5,0
95975,4,6,0,6,2,2,6,3,4,0,5,0
95976,0,1,5,2,4,6,3,3,3,1,5,1
95977,0,6,4,4,4,4,1,5,2,0,1,0
95978,6,5,3,4,5,4,6,1,1,2,1,0
95979,3,4,5,0,5,6,6,2,3,4,2,1
95980,0,4,0,4,4,5,6,3,0,1,0,1
95981,0,4,6,4,1,2,3,6,0,4,5,1
95982,3,4,5,3,6,2,4,2,3,4,0,1
95983,4,2,4,6,2,4,1,5,4,0,2,0
95984,2,4,0,2,6,2,3,2,0,1,2,1
95985,4,5,0,5,4,4,1,3,2,5,1,0
95986,3,0,6,3,5,5,4,6,1,2,2,1
95987,6,0,2,1,5,4,6,3,4,0,4,0
95988,1,2,0,1,6,3,6,5,4,0,1,0
95989,0,2,4,5,2,2,1,0,2,2,5,0
95990,3,4,2,3,1,6,4,2,3,4,2,1
95991,4,0,4,6,5,2,1,1,1,2,1,0
95992,6,0,0,1,4,4,6,0,6,5,4,0
95993,2,0,0,0,6,6,6,3,0,1,1,1
95994,3,6,0,3,6,4,4,2,3,6,1,1
95995,0,0,6,4,6,2,3,6,1,6,1,1
95996,1,2,3,6,5,2,3,1,2,5,4,0
95997,2,4,2,2,6,2,6,6,0,4,5,1
95998,1,2,3,1,6,4,1,1,2,5,4,0
95999,0,2,0,1,5,3,2,1,4,0,4,0
96000,0,2,0,5,4,6,2,5,6,1,4,0
96001,1,6,0,0,6,5,4,6,3,4,0,1
96002,1,5,2,1,4,4,1,3,2,1,2,0
96003,0,4,0,4,6,4,6,2,1,6,0,1
96004,1,6,0,2,6,6,6,6,3,2,5,1
96005,4,6,4,4,4,6,6,0,1,2,4,0
96006,0,2,2,6,2,6,1,0,1,1,1,0
96007,3,6,2,4,6,6,3,3,1,4,1,1
96008,0,0,5,3,1,2,4,6,3,2,5,1
96009,4,6,3,6,4,4,3,1,4,0,1,0
96010,1,0,0,4,5,4,6,6,3,4,5,1
96011,0,0,5,3,1,2,2,2,0,1,2,1
96012,1,0,3,1,5,2,1,0,2,0,1,0
96013,1,0,2,0,1,5,4,1,5,2,1,1
96014,6,5,2,6,2,4,2,1,1,5,2,0
96015,0,2,0,6,2,6,1,1,1,5,1,0
96016,2,1,2,3,1,2,2,6,5,6,2,1
96017,6,2,0,5,5,6,1,3,6,2,4,0
96018,2,4,5,3,6,6,2,6,0,1,0,1
96019,4,2,4,5,5,3,1,5,4,5,1,0
96020,1,5,3,5,2,4,1,3,2,1,1,0
96021,3,1,2,0,6,4,4,6,1,4,2,1
96022,2,1,0,4,1,5,2,1,0,1,0,1
96023,1,2,4,6,5,4,3,3,4,2,1,0
96024,1,5,0,1,2,3,1,3,6,2,2,0
96025,3,6,0,0,6,6,4,1,0,2,5,1
96026,0,2,4,6,4,3,3,5,2,1,2,0
96027,2,6,5,4,5,5,3,1,3,4,0,1
96028,4,5,4,1,4,4,2,1,2,2,4,0
96029,2,4,0,4,6,5,6,1,5,1,2,1
96030,1,1,5,0,5,2,4,2,0,4,0,1
96031,0,6,6,0,5,2,2,3,1,2,0,1
96032,4,0,2,6,5,3,1,3,6,0,1,0
96033,0,0,0,4,1,5,3,3,3,4,5,1
96034,1,0,2,6,5,6,1,3,4,5,4,0
96035,0,6,5,0,6,5,6,6,1,1,0,1
96036,3,0,0,2,6,5,6,1,0,6,2,1
96037,2,0,2,2,6,4,3,3,3,2,2,1
96038,0,1,5,3,4,5,2,3,5,1,0,1
96039,1,1,5,3,5,2,6,1,5,4,0,1
96040,1,4,2,0,4,5,3,1,3,2,0,1
96041,0,0,3,4,6,3,2,0,4,2,4,0
96042,1,0,5,0,4,2,6,2,1,6,0,1
96043,2,4,5,2,5,4,6,2,5,2,0,1
96044,1,6,2,3,1,6,3,2,3,4,2,1
96045,4,2,2,1,6,2,6,3,2,2,1,0
96046,0,4,5,4,5,5,2,6,0,6,0,1
96047,0,0,5,4,6,4,4,3,3,4,2,1
96048,4,5,3,6,4,3,3,0,4,5,1,0
96049,2,6,6,0,1,5,2,2,5,2,0,1
96050,0,4,0,2,4,6,6,6,3,1,1,1
96051,0,1,6,3,5,2,3,6,0,2,1,1
96052,0,2,4,5,2,2,2,0,6,5,1,0
96053,2,0,2,3,6,4,4,3,1,1,5,1
96054,6,6,2,4,4,6,6,1,1,1,1,0
96055,2,4,6,0,5,6,2,3,3,1,0,1
96056,1,5,4,5,5,6,2,5,6,1,4,0
96057,2,6,5,3,1,4,2,3,0,1,0,1
96058,4,6,0,5,4,2,2,1,2,2,1,0
96059,1,2,4,5,5,6,3,0,2,2,4,0
96060,6,2,3,5,6,4,1,0,1,5,2,0
96061,1,6,6,0,5,6,3,1,0,1,5,1
96062,4,5,4,5,2,4,3,1,2,0,4,0
96063,6,2,0,1,5,6,6,0,4,0,5,0
96064,1,6,0,0,1,2,2,3,0,1,1,1
96065,1,2,3,4,5,4,6,5,2,2,5,0
96066,0,4,2,3,6,2,4,2,0,2,0,1
96067,4,6,0,5,6,4,6,1,2,1,4,0
96068,0,1,6,0,5,2,3,2,1,6,1,1
96069,1,4,0,4,1,4,3,6,5,4,0,1
96070,2,0,6,0,6,5,6,2,0,6,2,1
96071,3,1,0,4,5,2,2,3,3,6,0,1
96072,0,2,4,4,5,2,3,1,1,0,2,0
96073,0,1,6,3,1,2,3,3,3,1,0,1
96074,4,6,2,5,2,3,2,1,4,0,2,0
96075,2,1,6,3,6,4,4,2,3,4,2,1
96076,1,0,2,2,5,5,6,3,3,1,0,1
96077,4,2,2,4,5,4,1,0,4,2,5,0
96078,6,5,0,5,5,6,6,0,4,5,2,0
96079,3,6,6,2,5,2,2,2,3,2,5,1
96080,3,1,0,2,4,6,3,6,0,6,2,1
96081,1,1,2,3,6,6,2,1,0,6,2,1
96082,3,0,6,4,4,6,4,1,0,2,5,1
96083,0,2,3,1,5,3,3,3,1,5,2,0
96084,3,6,5,0,1,4,2,3,3,6,0,1
96085,4,5,2,6,2,3,2,1,1,0,1,0
96086,0,6,5,0,4,6,6,6,0,4,1,1
96087,2,1,0,3,6,2,6,2,5,2,0,1
96088,0,0,2,3,5,5,4,6,0,1,0,1
96089,4,6,3,1,2,4,6,5,1,1,2,0
96090,3,6,6,2,6,6,6,2,5,6,0,1
96091,3,6,2,4,1,6,2,3,1,1,0,1
96092,1,6,5,3,1,4,3,2,5,2,5,1
96093,6,5,2,5,2,3,1,0,6,2,2,0
96094,1,4,2,4,1,6,3,3,3,1,1,1
96095,0,0,5,3,4,4,2,2,5,6,2,1
96096,2,4,5,0,6,4,3,2,1,2,0,1
96097,1,0,0,4,5,6,1,3,2,0,4,0
96098,4,2,0,6,5,3,3,1,1,1,4,0
96099,4,6,2,4,4,4,6,5,4,2,1,0
96100,0,4,2,2,6,4,2,6,1,6,5,1
96101,1,1,5,3,5,2,3,6,0,6,2,1
96102,4,5,3,6,5,3,1,5,6,0,2,0
96103,2,4,6,4,5,2,2,2,5,4,0,1
96104,1,1,2,0,5,4,3,1,5,4,5,1
96105,0,5,0,1,4,3,2,3,1,1,5,0
96106,3,1,6,3,5,6,4,3,0,4,0,1
96107,0,2,0,1,4,3,2,3,2,0,2,0
96108,6,5,2,5,4,6,2,0,4,2,1,0
96109,0,5,2,4,2,2,6,5,2,2,4,0
96110,6,0,0,4,4,2,2,3,2,2,2,0
96111,3,1,6,0,6,6,6,2,0,4,2,1
96112,1,4,5,4,6,4,3,1,5,2,0,1
96113,1,1,0,2,1,6,4,2,3,2,0,1
96114,4,2,3,4,6,3,6,3,6,1,5,0
96115,0,2,3,6,6,6,2,3,6,2,4,0
96116,0,0,2,5,5,4,3,0,6,5,2,0
96117,1,1,5,4,5,6,6,6,3,6,1,1
96118,4,6,3,5,2,6,1,5,2,0,4,0
96119,4,5,3,5,6,2,1,1,2,1,1,0
96120,0,1,5,3,1,6,6,3,1,4,1,1
96121,6,6,2,1,4,3,1,3,6,5,1,0
96122,1,4,6,4,6,5,2,1,0,4,0,1
96123,1,6,2,4,2,4,1,3,4,1,4,0
96124,1,5,2,1,6,2,2,0,2,2,4,0
96125,0,2,0,1,6,4,2,5,4,0,2,0
96126,6,0,2,5,5,2,1,5,2,2,1,0
96127,1,6,2,2,1,5,4,3,3,1,0,1
96128,1,5,0,4,4,6,1,0,2,5,5,0
96129,3,1,0,3,5,4,3,6,1,6,2,1
96130,0,0,2,5,2,2,2,3,2,5,5,0
96131,0,6,0,1,6,6,6,5,1,5,5,0
96132,1,6,2,5,6,4,6,3,4,5,1,0
96133,0,4,5,0,6,5,6,6,0,2,0,1
96134,3,1,5,4,4,2,6,2,1,1,5,1
96135,1,5,0,4,5,2,3,0,6,2,1,0
96136,1,6,2,0,5,2,2,1,1,2,1,1
96137,6,6,0,5,4,3,2,1,6,5,1,0
96138,4,2,2,6,2,3,1,1,1,1,2,0
96139,6,6,0,1,4,2,3,0,6,2,4,0
96140,0,0,0,5,6,3,1,3,1,5,2,0
96141,1,0,3,5,4,3,3,0,6,5,1,0
96142,1,0,4,5,6,2,6,5,6,5,5,0
96143,0,1,5,0,6,2,2,6,3,6,1,1
96144,4,5,2,6,6,2,6,3,2,0,2,0
96145,2,0,2,4,6,6,2,1,1,6,2,1
96146,4,2,3,1,5,6,1,3,4,0,1,0
96147,1,0,0,2,4,4,2,2,5,4,2,1
96148,1,4,5,3,1,6,6,1,0,1,2,1
96149,1,0,0,5,5,6,6,5,4,2,1,0
96150,1,4,2,2,5,6,2,2,3,1,1,1
96151,1,6,2,3,5,2,6,6,5,6,0,1
96152,4,0,3,1,5,2,1,0,6,2,2,0
96153,1,4,0,2,1,6,2,1,3,6,5,1
96154,2,1,6,2,6,4,6,3,5,1,0,1
96155,0,4,2,4,6,4,2,3,0,2,0,1
96156,4,6,3,6,4,2,6,0,1,0,1,0
96157,0,6,4,5,5,6,3,3,1,2,2,0
96158,0,1,5,4,6,6,4,6,1,4,0,1
96159,2,4,0,3,6,5,3,1,1,1,1,1
96160,1,0,6,4,4,6,3,3,1,1,0,1
96161,0,2,4,1,2,4,3,0,2,2,5,0
96162,1,0,0,4,4,4,3,1,1,0,5,0
96163,1,2,4,1,6,3,3,3,6,5,5,0
96164,1,0,2,0,5,6,3,2,0,6,2,1
96165,4,5,2,4,2,6,6,0,6,2,2,0
96166,3,4,0,0,1,5,2,1,5,4,2,1
96167,0,5,2,4,5,3,6,0,2,2,5,0
96168,4,2,3,5,4,4,2,1,6,2,4,0
96169,2,0,5,0,6,5,3,6,0,6,0,1
96170,2,4,6,3,6,6,6,6,3,4,2,1
96171,2,6,0,2,5,2,6,3,5,1,1,1
96172,1,1,5,4,6,5,6,1,3,2,5,1
96173,1,1,5,0,4,6,3,6,5,1,5,1
96174,6,0,2,4,2,6,2,3,2,0,4,0
96175,3,1,2,2,1,2,2,2,5,6,2,1
96176,4,5,2,1,4,3,2,1,1,5,2,0
96177,0,1,2,4,1,2,3,3,0,6,0,1
96178,1,6,0,2,1,2,6,6,5,2,5,1
96179,4,6,3,1,2,6,2,3,2,0,2,0
96180,0,6,3,4,5,3,1,5,4,5,4,0
96181,6,5,3,1,4,3,3,0,6,2,5,0
96182,1,4,2,3,4,4,4,6,0,4,1,1
96183,6,6,2,6,5,6,1,1,1,5,2,0
96184,1,4,2,0,5,6,2,6,0,4,0,1
96185,3,4,2,4,1,5,4,2,3,6,0,1
96186,0,6,6,2,4,2,2,3,5,1,0,1
96187,3,0,2,4,4,4,6,3,5,1,0,1
96188,0,1,0,3,5,2,4,3,1,4,1,1
96189,0,0,3,6,6,2,3,1,1,5,5,0
96190,0,1,0,4,6,6,6,3,3,2,2,1
96191,3,0,5,0,4,5,4,1,3,6,0,1
96192,6,0,3,6,2,4,2,1,4,2,5,0
96193,1,1,2,3,1,6,2,2,1,2,5,1
96194,0,1,2,3,5,4,6,6,0,4,0,1
96195,6,6,3,4,4,2,6,3,6,5,1,0
96196,4,2,2,6,5,6,2,0,2,2,1,0
96197,1,6,3,4,6,4,1,1,1,0,2,0
96198,3,4,0,4,6,2,6,6,1,4,0,1
96199,1,6,6,4,6,6,6,3,5,2,0,1
96200,2,4,6,3,1,5,6,3,1,6,0,1
96201,0,6,5,4,1,5,6,2,1,2,5,1
96202,0,6,5,3,4,4,3,1,5,2,0,1
96203,1,6,0,5,4,2,6,1,4,5,5,0
96204,1,5,2,5,4,6,3,1,2,0,1,0
96205,1,0,4,4,6,2,3,0,2,2,1,0
96206,0,1,6,4,4,6,3,6,0,6,0,1
96207,0,4,5,0,4,6,3,6,0,1,5,1
96208,3,4,0,4,6,5,6,3,1,6,1,1
96209,0,2,4,1,5,6,6,0,2,1,5,0
96210,3,4,6,4,6,5,6,2,3,6,1,1
96211,1,6,6,4,5,5,4,1,3,4,2,1
96212,1,6,6,3,6,4,2,6,5,2,5,1
96213,0,4,5,4,4,5,4,3,5,6,0,1
96214,0,0,5,0,1,5,2,6,0,6,2,1
96215,0,4,0,0,1,5,6,1,3,4,5,1
96216,1,6,3,4,5,2,6,1,1,2,4,0
96217,4,6,2,6,2,2,1,0,4,0,5,0
96218,3,6,6,0,1,6,6,6,5,4,5,1
96219,4,6,3,1,2,6,6,3,4,5,2,0
96220,6,0,4,5,2,6,1,0,6,0,1,0
96221,3,0,2,0,4,4,6,3,0,6,0,1
96222,3,6,0,3,6,4,4,3,0,2,5,1
96223,2,6,6,3,4,2,2,6,3,2,5,1
96224,0,6,0,6,6,2,2,5,6,5,4,0
96225,0,4,0,4,1,2,2,3,1,1,5,1
96226,1,0,2,4,2,2,6,0,2,5,1,0
96227,1,0,6,0,5,2,4,2,5,2,1,1
96228,2,0,6,3,4,5,3,2,0,6,0,1
96229,3,6,0,0,5,6,3,2,0,4,2,1
96230,0,0,5,0,5,2,3,3,5,2,2,1
96231,1,2,2,4,6,2,3,5,6,5,2,0
96232,0,1,2,0,4,2,4,6,0,2,0,1
96233,6,2,0,6,4,4,1,3,6,0,2,0
96234,6,6,3,6,5,4,3,0,2,2,5,0
96235,3,1,0,0,4,5,3,1,0,1,2,1
96236,1,6,5,2,5,5,3,1,0,4,5,1
96237,2,1,0,4,6,6,3,1,5,6,0,1
96238,4,2,0,4,2,6,6,0,2,1,2,0
96239,6,2,3,1,4,3,6,3,6,0,2,0
96240,1,5,0,6,4,3,1,1,2,1,1,0
96241,0,6,6,2,1,6,3,1,0,1,1,1
96242,3,1,0,4,1,2,4,3,1,6,2,1
96243,3,0,0,4,5,2,4,6,3,4,0,1
96244,2,4,5,4,1,2,3,3,0,4,2,1
96245,0,1,5,2,4,2,3,3,1,6,2,1
96246,6,2,4,4,4,2,6,5,1,1,1,0
96247,4,6,3,6,2,4,6,3,6,5,5,0
96248,0,1,2,3,4,5,4,6,5,1,1,1
96249,2,1,2,2,4,5,3,1,0,2,5,1
96250,4,6,2,4,2,3,1,5,6,2,2,0
96251,1,4,5,3,1,4,4,6,0,6,1,1
96252,2,6,0,3,4,6,3,2,5,4,1,1
96253,6,5,4,4,6,4,1,0,6,5,2,0
96254,6,0,2,5,5,3,2,1,1,2,4,0
96255,3,6,2,0,5,4,2,2,1,2,0,1
96256,1,1,2,2,4,2,6,3,5,1,0,1
96257,2,1,6,3,4,5,4,6,1,6,1,1
96258,1,6,3,6,4,4,6,0,2,1,4,0
96259,1,6,5,0,1,6,4,2,5,2,5,1
96260,0,2,2,1,2,3,3,3,6,1,5,0
96261,3,1,2,0,4,5,6,6,3,2,1,1
96262,0,0,6,2,5,2,4,6,0,4,0,1
96263,3,6,5,0,5,6,4,6,1,4,2,1
96264,0,0,5,2,5,6,3,2,0,4,2,1
96265,1,5,2,5,6,6,3,3,6,0,5,0
96266,4,6,0,6,6,3,1,5,4,1,2,0
96267,0,2,3,5,4,6,3,1,2,0,2,0
96268,0,4,0,4,1,4,3,1,5,4,5,1
96269,2,0,5,3,1,4,6,2,0,1,2,1
96270,1,0,4,4,5,4,1,0,1,1,2,0
96271,0,1,5,4,4,4,4,3,1,4,2,1
96272,1,1,2,2,1,4,2,2,5,6,2,1
96273,4,6,4,4,2,3,1,1,6,2,4,0
96274,0,6,5,4,5,4,4,2,5,1,1,1
96275,2,4,2,3,1,6,2,1,0,1,2,1
96276,0,2,4,5,5,2,2,0,4,5,4,0
96277,6,6,3,4,4,2,1,5,4,0,4,0
96278,1,6,0,6,2,4,1,3,4,1,2,0
96279,0,6,4,5,5,2,1,1,1,0,5,0
96280,0,4,6,0,1,4,2,1,1,4,1,1
96281,0,6,0,2,5,5,2,6,1,4,1,1
96282,6,5,3,1,4,3,2,5,2,1,1,0
96283,0,4,2,0,1,6,2,2,0,4,5,1
96284,0,1,5,4,5,2,6,6,1,6,5,1
96285,4,6,2,4,4,6,2,5,1,0,5,0
96286,4,5,0,6,5,2,3,0,1,5,1,0
96287,0,5,4,6,2,4,2,1,1,5,2,0
96288,2,1,5,0,1,2,6,6,0,4,5,1
96289,6,6,2,5,5,4,3,1,2,1,1,0
96290,1,2,4,6,4,3,6,3,1,0,5,0
96291,3,0,5,3,1,6,4,3,3,4,2,1
96292,0,6,2,2,6,2,3,1,0,4,1,1
96293,6,6,2,1,6,6,1,3,1,0,1,0
96294,6,0,4,1,4,2,1,1,2,5,1,0
96295,4,2,2,1,4,4,6,1,1,1,1,0
96296,4,0,2,4,6,3,6,1,4,1,2,0
96297,3,4,6,2,1,6,6,6,1,6,5,1
96298,4,0,3,5,2,3,2,3,2,0,4,0
96299,2,1,5,2,5,4,3,1,5,1,5,1
96300,0,6,0,2,6,2,4,6,5,6,1,1
96301,1,6,5,0,4,4,6,6,0,6,5,1
96302,2,6,2,4,4,2,2,6,5,6,2,1
96303,1,0,3,1,2,6,3,5,4,2,5,0
96304,1,6,2,2,6,2,2,3,5,2,2,1
96305,3,4,5,4,6,6,3,1,1,2,0,1
96306,1,0,3,5,5,3,3,5,6,1,4,0
96307,6,2,3,1,4,6,2,1,1,2,4,0
96308,2,1,5,0,4,2,6,6,1,4,5,1
96309,2,4,2,2,5,6,4,3,3,6,0,1
96310,1,0,4,6,2,6,2,3,2,1,5,0
96311,2,1,6,0,4,4,2,3,3,6,1,1
96312,4,2,2,4,4,6,3,5,2,0,1,0
96313,0,2,0,6,2,4,6,3,4,2,5,0
96314,3,0,0,2,1,4,4,1,1,4,1,1
96315,2,4,2,3,1,4,2,1,0,2,1,1
96316,0,6,0,1,5,4,6,5,1,5,4,0
96317,3,0,6,4,4,6,2,6,0,2,5,1
96318,1,2,0,1,2,4,6,1,4,2,2,0
96319,2,6,0,2,4,4,2,6,3,4,1,1
96320,3,4,6,0,1,6,2,1,1,6,1,1
96321,6,0,2,5,2,3,1,5,6,2,2,0
96322,3,6,0,0,6,5,6,6,0,4,0,1
96323,3,4,0,0,5,5,2,2,1,4,5,1
96324,1,0,5,0,5,5,2,6,3,6,0,1
96325,0,1,5,4,5,6,6,3,0,1,2,1
96326,0,2,0,1,4,4,3,5,4,0,4,0
96327,1,6,5,4,4,6,2,3,1,4,0,1
96328,0,6,5,4,6,5,2,1,3,1,0,1
96329,6,2,4,1,6,6,3,5,2,5,5,0
96330,6,5,4,4,2,2,2,0,1,0,5,0
96331,6,5,4,6,2,4,2,0,4,0,1,0
96332,0,1,6,4,4,4,2,6,0,4,1,1
96333,2,6,6,3,1,5,4,3,5,2,5,1
96334,2,1,0,2,6,2,4,1,1,6,2,1
96335,1,5,2,5,6,4,6,5,1,5,5,0
96336,0,2,2,6,5,4,3,0,4,2,1,0
96337,0,0,5,2,5,5,3,3,0,6,2,1
96338,2,6,5,2,1,5,4,1,1,1,2,1
96339,2,1,5,2,5,5,2,3,3,2,1,1
96340,0,6,5,0,5,5,6,2,3,4,1,1
96341,4,2,4,1,5,6,2,3,2,5,4,0
96342,1,6,5,0,1,5,2,6,3,6,5,1
96343,4,0,4,6,4,6,3,1,6,1,4,0
96344,0,2,0,1,4,4,3,1,2,0,2,0
96345,3,0,6,3,6,5,2,2,3,4,2,1
96346,1,2,3,4,6,6,1,1,4,5,5,0
96347,1,5,3,1,5,4,6,3,4,2,1,0
96348,6,6,4,6,4,4,2,1,1,5,2,0
96349,3,1,2,2,6,2,6,1,0,1,2,1
96350,3,1,6,2,1,5,2,6,0,1,2,1
96351,6,2,2,1,4,6,6,1,6,1,4,0
96352,0,0,0,3,5,2,6,6,0,1,2,1
96353,3,1,2,4,6,2,6,1,0,2,2,1
96354,0,1,5,2,5,6,4,2,1,6,2,1
96355,0,1,2,4,5,4,3,1,3,2,1,1
96356,2,1,6,2,4,5,6,1,0,6,1,1
96357,3,6,2,4,1,5,6,2,5,4,0,1
96358,4,0,4,6,5,4,3,3,2,5,1,0
96359,6,6,3,6,6,4,2,5,2,5,4,0
96360,1,6,2,0,4,2,6,2,1,4,2,1
96361,4,0,2,1,6,6,1,0,2,1,4,0
96362,1,6,6,2,1,4,6,1,1,2,5,1
96363,2,6,5,0,5,5,6,6,3,1,2,1
96364,3,6,5,3,6,6,4,3,1,6,1,1
96365,1,1,5,4,5,4,3,2,1,2,0,1
96366,0,4,6,0,4,2,4,6,1,1,2,1
96367,0,4,6,2,5,4,4,3,5,6,1,1
96368,3,1,2,0,6,5,3,2,5,6,2,1
96369,4,6,4,4,6,6,6,5,1,1,5,0
96370,1,0,0,1,6,3,1,5,4,5,2,0
96371,0,1,5,0,4,4,2,6,1,4,2,1
96372,0,6,2,4,5,4,2,3,4,0,1,0
96373,1,6,2,2,6,5,6,3,1,4,1,1
96374,1,6,0,4,1,4,3,2,0,1,0,1
96375,0,0,2,1,5,6,3,1,2,2,5,0
96376,1,6,5,3,1,2,3,2,3,6,1,1
96377,2,1,2,0,6,4,6,6,5,6,1,1
96378,0,5,3,6,6,3,1,0,4,0,4,0
96379,2,1,6,3,6,4,3,3,0,2,1,1
96380,4,5,4,1,2,2,1,3,1,1,4,0
96381,4,2,3,5,6,3,2,3,4,2,2,0
96382,1,1,6,4,4,6,6,3,0,6,1,1
96383,3,0,0,3,4,4,3,3,0,4,5,1
96384,1,6,6,2,5,4,6,2,0,1,2,1
96385,0,4,5,4,5,5,6,2,3,2,0,1
96386,0,0,4,5,2,2,3,3,6,0,2,0
96387,6,2,0,4,2,6,3,5,4,5,2,0
96388,3,1,6,3,4,2,3,2,5,6,1,1
96389,6,0,3,1,5,4,3,3,1,1,2,0
96390,1,1,2,4,4,4,6,2,5,1,1,1
96391,0,5,2,6,4,2,3,5,2,0,2,0
96392,6,5,3,4,2,4,6,0,2,5,5,0
96393,0,2,3,6,5,3,2,1,2,2,2,0
96394,1,6,2,0,1,4,4,6,5,2,2,1
96395,4,0,0,5,5,2,1,3,1,5,4,0
96396,1,2,3,1,6,3,6,0,1,1,1,0
96397,1,6,6,0,1,5,3,6,0,1,5,1
96398,0,2,4,1,4,2,2,1,1,2,2,0
96399,1,1,2,2,1,6,3,1,3,4,2,1
96400,3,6,0,4,5,2,3,1,1,6,1,1
96401,0,6,6,0,6,4,6,6,5,2,1,1
96402,1,4,5,3,4,2,2,3,5,6,0,1
96403,3,4,5,0,1,6,4,6,3,2,0,1
96404,3,1,0,2,1,5,4,1,0,2,5,1
96405,1,1,6,3,1,4,3,2,3,2,2,1
96406,6,5,2,5,4,4,3,5,6,2,4,0
96407,0,6,4,4,2,3,2,1,6,2,2,0
96408,0,1,6,2,5,2,6,1,1,6,0,1
96409,2,4,6,4,4,5,4,2,5,4,2,1
96410,6,5,4,1,4,6,6,1,2,2,1,0
96411,0,1,0,4,4,6,4,6,3,1,1,1
96412,4,0,3,5,6,6,6,5,2,0,4,0
96413,1,0,4,4,4,3,6,1,4,2,5,0
96414,6,0,3,6,6,6,6,3,2,0,2,0
96415,1,4,0,4,1,5,4,1,0,6,0,1
96416,4,6,2,4,5,2,1,1,2,5,4,0
96417,6,0,3,1,4,6,3,1,4,0,2,0
96418,1,2,4,6,5,4,3,0,2,1,2,0
96419,1,6,6,2,4,4,6,3,0,1,2,1
96420,0,6,3,5,4,4,3,5,1,5,5,0
96421,2,4,5,0,4,5,4,3,0,2,0,1
96422,0,6,0,6,6,2,6,1,1,5,1,0
96423,6,6,0,1,6,4,3,0,2,2,5,0
96424,0,6,4,5,2,3,3,1,6,2,5,0
96425,1,2,0,4,4,3,2,5,6,2,4,0
96426,1,6,5,2,4,6,3,2,1,1,2,1
96427,1,6,3,1,5,3,1,5,6,5,1,0
96428,4,2,4,4,5,4,3,0,2,5,2,0
96429,6,5,2,1,4,3,2,1,1,0,1,0
96430,2,1,5,3,4,6,3,6,1,4,2,1
96431,1,6,0,2,6,5,6,3,1,4,2,1
96432,3,6,6,4,1,6,4,1,5,1,1,1
96433,4,6,3,4,4,2,6,5,1,2,5,0
96434,2,0,2,0,5,4,4,2,3,6,0,1
96435,6,5,4,6,6,4,6,5,1,0,1,0
96436,0,0,2,4,5,6,6,2,1,6,2,1
96437,0,5,2,5,2,2,3,5,4,1,2,0
96438,0,5,4,4,2,4,6,5,2,1,2,0
96439,2,6,2,2,5,5,4,2,1,1,1,1
96440,6,0,2,1,6,3,1,1,1,2,2,0
96441,3,0,2,0,5,2,2,1,0,4,2,1
96442,0,6,2,3,6,5,6,3,1,2,0,1
96443,6,5,2,5,2,2,2,1,2,5,1,0
96444,3,0,5,4,4,5,4,1,3,4,2,1
96445,6,5,0,6,6,2,2,0,6,1,1,0
96446,2,1,2,2,4,4,2,6,3,4,5,1
96447,2,1,0,3,6,4,4,6,1,2,0,1
96448,3,6,2,3,5,5,3,1,1,6,0,1
96449,6,5,2,1,5,2,3,1,4,0,2,0
96450,0,0,6,3,1,6,2,3,0,2,1,1
96451,1,1,5,2,4,5,3,1,5,1,2,1
96452,4,5,2,4,6,2,2,5,6,5,4,0
96453,4,6,4,1,2,6,3,1,2,2,5,0
96454,1,0,4,1,6,4,2,0,2,5,2,0
96455,3,1,6,0,6,6,3,6,1,4,1,1
96456,6,5,0,6,6,6,2,5,4,1,4,0
96457,1,0,0,3,6,6,2,2,5,6,0,1
96458,4,2,0,1,5,4,2,1,1,0,4,0
96459,0,6,2,5,2,2,6,5,6,0,4,0
96460,1,0,4,4,5,4,3,0,2,0,4,0
96461,0,1,5,0,1,5,3,3,5,6,0,1
96462,1,6,0,0,4,5,6,2,0,4,5,1
96463,1,6,6,3,4,5,2,3,3,1,1,1
96464,4,2,3,5,2,4,2,1,6,5,4,0
96465,4,5,3,1,4,3,2,1,1,2,4,0
96466,6,0,2,6,2,3,1,1,6,0,1,0
96467,3,1,6,2,4,2,4,6,5,2,2,1
96468,0,5,2,6,6,4,1,0,1,5,4,0
96469,3,1,0,2,1,4,6,6,3,4,2,1
96470,0,6,0,6,5,2,1,1,4,0,1,0
96471,3,6,6,2,4,5,2,2,1,2,5,1
96472,1,6,0,4,1,4,3,2,0,1,1,1
96473,6,0,0,5,2,3,6,3,2,0,4,0
